http://www.shdjt.com/flsort.asp?lb=993505
序	股票代码	股票名称	行业	最新	涨幅↓	市值亿元	市盈率%	涨幅3日%	涨幅半年	净额万元	ddx	ddy	ddz	主动率	通吃率	ddx红	特大差	大单差	中单差	小单差	活跃度	单数比	特大买入	特大卖出	大单买入	大单卖出	中单买入	中单卖出	小单买入	小单卖出	换手率	量比
206	600795	国电电力 点评	电热供应	2.35	-0.42%	462	11	-4.47	-7.84	-622	-.01	0	-5.19	-16.83	-5.8	4	0	-5.3	-.5	1.6	4.2	114	1.01	19.9	25.2	34.3	34.8	14.7	13.1	31.1	26.9	0.23	0.97
207	600030	中信证券 点评	金融服务	25.38	-0.43%	2491	22	-1.09	9.16	-41492	-.17	-.02	-42.44	-1.55	-8.9	0	0	-12.1	3.2	3	5.9	154	0.66	28.1	40.2	44.3	41.1	12.1	9.1	15.5	9.6	1.87	0.57
208	000157	中联重科 点评	专用设备	6.84	-0.44%	435	12	3.95	26.9	-864	-.02	0	-.2	-17.5	-4	0	0	1	-5	3.4	0.6	73	1.11	10.6	9.6	23.7	28.7	33.0	29.6	32.7	32.1	0.50	0.68
209	600219	南山铝业 点评	有色金属	2.25	-0.44%	220	16	3.21	-1.32	-692	-.03	-.03	-11.66	-31.88	-4.6	2	0	-18.2	13.6	2.1	2.5	127	0.90	14.6	32.8	46.8	33.2	13.2	11.1	25.4	22.9	0.68	0.82
210	601828	美凯龙 点评	商务服务	11.28	-0.44%	45	8	3.11	-6.23	-988	-.22	-.2	-34.09	-9.63	-16.8	5	0	-3.7	-13.1	3	13.8	96	0.71	0.0	3.7	39.7	52.8	22.3	19.3	38.0	24.2	1.32	0.67
211	601009	南京银行 点评	金融服务	8.82	-0.45%	748	6	12.5	7.46	-2784	-.04	-.05	-25.65	-16.51	-8.1	4	0	-10.5	2.4	3.2	4.9	124	0.76	18.8	29.3	39.3	36.9	19.9	16.7	22.0	17.1	0.46	0.72
212	600089	特变电工 点评	电气机械	6.69	-0.45%	248	11	.6	-6.04	-931	-.04	-.02	-14.56	-18.19	-8.4	3	0	-7.9	-.5	1	7.4	108	0.89	3.3	11.2	46.5	47.0	20.0	19.0	30.2	22.8	0.45	0.95
213	601117	中国化学 点评	土木工程	6.49	-0.46%	320	10	13.07	6.22	-2218	-.07	-.16	-45.41	-3.62	-14.1	3	0	-5.5	-8.6	-5	19.1	89	0.53	6.8	12.3	30.6	39.2	16.9	21.9	45.7	26.6	0.49	1.04
214	600025	华能水电 点评	电热供应	4.24	-0.47%	379	12	-8.82	3.62	403	.01	0	5.16	-12.59	2.8	1	1	-.1	2.9	1.2	-4.0	114	1.04	16.4	16.5	41.9	39.0	19.6	18.4	22.1	26.1	0.38	1.02
215	002271	东方雨虹 点评	非金属	26.45	-0.49%	268	19	27.84	14.9	-8086	-.3	-.55	-54.12	-4.79	-24.3	3	0	-13.9	-10.4	6.9	17.4	76	0.52	2.7	16.6	23.4	33.8	37.5	30.6	36.4	19.0	1.25	0.74
216	601390	中国中铁 点评	土木工程	6.03	-0.50%	1124	7	2.03	-7.54	-7891	-.07	-.01	-54.24	-.32	-20.6	0	0	-6.7	-13.9	9.4	11.2	129	0.62	18.8	25.5	35.4	49.3	19.3	9.9	26.5	15.3	0.34	1.58
217	601228	广州港 点评	水上运输	3.87	-0.51%	56	24	-.51	-6.75	-793	-.14	-.17	-60.91	-27.61	-25.2	4	0	-22.5	-2.7	7.6	17.6	98	0.53	0.0	22.5	36.5	39.2	21.4	13.8	42.1	24.5	0.56	1.16
218	300296	利亚德 点评	电子设备	7.84	-0.51%	146	19	12.97	-1.38	-3550	-.24	-.17	-15.23	-12.2	-9.6	4	0	-8.3	-1.3	1.8	7.8	79	0.87	4.0	12.3	30.7	32.0	35.3	33.5	30.0	22.2	2.54	0.54
219	000415	渤海租赁 点评	租赁业	3.80	-0.52%	135	8	2.43	-5.94	-848	-.06	-.08	-24.4	-18.79	-13.6	4	0	-5	-8.6	-.1	13.7	70	0.74	0.0	5.0	28.0	36.6	32.4	32.5	39.6	25.9	0.46	0.87
220	600570	恒生电子 点评	软件服务	79.03	-0.52%	635	59	-.19	15.91	-9734	-.15	-.15	-25.14	4.38	-7.5	3	0	.1	-7.6	.8	6.7	139	0.78	23.3	23.2	42.6	50.2	14.7	13.9	19.4	12.7	2.04	1.14
221	601992	金隅集团 点评	非金属	3.77	-0.53%	314	8	4.43	.53	-1149	-.04	-.01	-30.19	-4.84	-6.1	0	0	-10.3	4.2	0	6.1	113	0.66	7.4	17.7	46.3	42.1	13.9	13.9	32.4	26.3	0.60	0.69
222	600958	东方证券 点评	金融服务	10.82	-0.55%	614	33	7.88	3.74	-4344	-.07	-.06	-31.64	-10.27	-11	3	0	-7.3	-3.7	2	9.0	130	0.73	15.9	23.2	43.7	47.4	16.0	14.0	24.4	15.4	0.64	0.52
223	600332	白云山 点评	医药制造	35.05	-0.57%	493	14	4.07	-13.94	-2720	-.06	0	-19.32	-13.78	-8.8	0	0	-5.7	-3.1	-.3	9.1	117	0.84	8.2	13.9	46.0	49.1	15.5	15.8	30.3	21.2	0.63	0.65
224	601298	青岛港 点评	水上运输	6.91	-0.58%	31	11	-8.72	-15.11	-1525	-.48	-.57	-45.6	-5.44	-20.1	2	0	-8.9	-11.2	1.8	18.3	96	0.62	1.4	10.3	36.7	47.9	19.7	17.9	42.2	23.9	2.42	1.16
225	600705	中航资本 点评	其他金融	4.90	-0.61%	440	16	2.21	-10.81	778	.02	-.06	-15.3	-17.97	3	3	1	-7.2	10.2	-10.6	7.6	113	0.73	13.4	20.6	44.5	34.3	20.0	30.6	22.1	14.5	0.59	1.03
226	600299	安迪苏 点评	医药制造	11.12	-0.63%	298	28	7.99	5.73	-1232	-.04	-.04	-43.04	-3.45	-18.5	2	0	.6	-19.1	4.3	14.2	104	0.64	4.4	3.8	38.4	57.5	23.2	18.9	34.0	19.8	0.22	0.86
227	601818	光大银行 点评	金融服务	4.42	-0.67%	1760	6	.68	14.21	-2991	-.02	0	-11.76	-14.32	-7.4	0	0	4.2	-11.6	1.8	5.6	131	0.94	25.5	21.3	36.5	48.1	15.1	13.3	22.9	17.3	0.23	0.93
228	601186	中国铁建 点评	土木工程	10.34	-0.67%	1189	7	2.48	4.02	-6088	-.05	-.01	-31.49	-9.17	-8.7	0	0	2.5	-11.2	4.4	4.3	137	0.72	24.6	22.1	39.4	50.6	14.6	10.2	21.4	17.1	0.59	1.15
229	000408	藏格控股 点评	化学制品	7.35	-0.68%	35	31	-13.83	-8.01	-469	-.14	-.18	-19.38	-30.56	-11	0	0	.3	-11.3	-2.8	13.8	50	0.73	2.7	2.4	16.9	28.2	42.8	45.6	37.6	23.8	1.23	0.68
230	601669	中国电建 点评	土木工程	4.33	-0.69%	483	9	-9.98	-17.71	-1760	-.04	-.04	-25.55	5.7	-8.1	7	0	-6.7	-1.4	2.3	5.8	115	0.74	11.4	18.1	42.0	43.4	21.2	18.9	25.4	19.6	0.45	0.68
231	601555	东吴证券 点评	金融服务	9.90	-0.70%	297	24	6.8	-3.6	-4431	-.15	-.18	-32.16	-3.96	-10.6	2	0	-4.6	-6	2.5	8.1	115	0.70	9.4	14.0	42.8	48.8	22.0	19.5	25.8	17.7	1.40	0.60
232	002010	传化智联 点评	商务服务	7.04	-0.71%	224	21	-8.09	-12.55	-1731	-.08	-.1	-35.27	-4.75	-11.7	1	0	-7.8	-3.9	5.5	6.2	86	0.60	3.5	11.3	33.5	37.4	37.4	31.9	25.6	19.4	0.66	0.64
233	002007	华兰生物 点评	医药制造	34.97	-0.71%	421	38	8	12.7	-33	0	.01	.58	-8.43	-.1	3	0	2.2	-2.3	-.7	0.8	72	1.02	11.4	9.2	24.6	26.9	35.0	35.7	29.0	28.2	0.78	0.50
234	600340	华夏幸福 点评	房地产业	28.58	-0.76%	851	7	8.22	-11.21	-713	-.01	0	-.96	-20.52	-2.1	3	0	-2.1	0	-.7	2.8	115	1.02	9.8	11.9	46.5	46.5	16.1	16.8	27.6	24.8	0.40	0.85
235	600886	国投电力 点评	电热供应	9.07	-0.77%	615	11	-7.92	12.88	-986	-.02	.02	-.92	-21.15	-5.5	3	0	2.6	-8.1	-8.2	13.7	72	1.14	5.5	2.9	27.8	35.9	26.2	34.4	40.5	26.8	0.29	0.97
236	601066	中信建投 点评	金融服务	31.07	-0.77%	269	47	55.04	48.59	-19083	-.71	-1.16	-31.54	-1.02	-10.4	3	0	-7.9	-2.5	1.4	9.0	124	0.72	12.8	20.7	44.0	46.5	17.3	15.9	25.9	16.9	6.83	0.57
237	002352	顺丰控股 点评	邮政业	37.19	-0.77%	607	29	-6.91	9.38	-4325	-.07	-.15	-36.58	-5.97	-15.3	2	0	-8.3	-7	-4.1	19.4	70	0.58	5.0	13.3	22.2	29.2	35.9	40.0	36.9	17.5	0.47	0.79
238	002001	新和成 点评	医药制造	23.03	-0.78%	489	22	-4.12	20.58	-8259	-.17	-.28	-42.07	7.79	-11.9	1	0	-6.2	-5.7	6	5.9	113	0.61	21.7	27.9	29.0	34.7	31.0	25.0	18.3	12.4	1.42	0.95
239	600004	白云机场 点评	航空运输	17.38	-0.80%	360	47	-10.87	7.02	-5654	-.16	-.17	-56.68	-8.21	-19.9	5	0	-3.8	-16.1	-.5	20.4	108	0.54	7.7	11.5	36.2	52.3	20.2	20.7	35.9	15.5	0.79	1.23
240	600674	川投能源 点评	电热供应	9.81	-0.81%	432	12	-.41	9.85	226	0	.02	13.36	-37.07	3.6	7	1	-3.4	7	5.2	-8.8	80	1.27	5.5	8.9	36.2	29.2	24.7	19.5	33.6	42.4	0.15	0.93
241	300142	沃森生物 点评	医药制造	30.36	-0.82%	442	291	10.24	4.55	-9143	-.21	-.35	-36.91	-8.39	-9.8	2	0	-10.4	.6	3.2	6.6	118	0.65	19.5	29.9	34.8	34.2	27.0	23.8	18.7	12.1	2.11	0.89
242	000963	华东医药 点评	零售业	24.53	-0.85%	429	15	-14.71	-6.41	-1915	-.04	-.19	-32.12	-16.67	-5.6	2	0	3	-8.6	-7.9	13.5	91	0.58	11.8	8.8	30.8	39.4	27.9	35.8	29.5	16.0	0.79	0.97
243	000630	铜陵有色 点评	有色金属	2.32	-0.85%	222	26	4.04	-3.73	-1852	-.08	-.12	-29.64	-12	-10.8	4	0	-12.4	1.6	2.8	8.0	92	0.68	11.2	23.6	29.3	27.7	29.2	26.4	30.3	22.3	0.77	0.55
244	601138	工业富联 点评	电子设备	18.22	-0.87%	335	27	21.39	37.41	-16988	-.51	-.55	-56.28	-1.86	-20	3	0	-10	-10	3.8	16.2	122	0.58	5.8	15.8	45.3	55.3	18.0	14.2	30.9	14.7	2.53	0.94
245	002475	立讯精密 点评	电子设备	37.27	-0.88%	1992	52	45.59	89.93	-3020	-.02	-.2	-17.12	-1.17	-1.5	2	0	-1.1	-.4	-4.6	6.1	101	0.74	20.0	21.1	29.8	30.2	26.0	30.6	24.2	18.1	1.00	0.87
246	601216	君正集团 点评	化学制品	3.15	-0.94%	266	10	4.3	-5.12	-908	-.03	-.02	-15.82	-13.3	-7.2	7	0	-19.7	12.5	3.7	3.5	129	0.88	5.6	25.3	55.2	42.7	15.4	11.7	23.8	20.3	0.47	0.83
247	300033	同花顺 点评	软件服务	111.25	-0.96%	294	98	10.7	16.88	-4375	-.15	-.15	-7.39	-4.53	-3.9	4	0	-1	-2.9	1.6	2.3	103	0.93	14.6	15.6	34.9	37.8	31.1	29.5	19.4	17.1	3.78	0.63
248	000783	长江证券 点评	金融服务	7.11	-0.97%	393	20	.42	-7.18	-1269	-.03	-.16	-15.33	-15.59	-2.9	3	0	-2.3	-.6	-2.4	5.3	75	0.72	10.2	12.5	25.6	26.2	34.0	36.4	30.2	24.9	1.11	0.73
249	601688	华泰证券 点评	金融服务	20.15	-0.98%	1483	21	4.24	-5.31	-12388	-.08	-.08	-18.33	.87	-5.3	4	0	4.4	-9.7	1.7	3.6	147	0.84	37.5	33.1	33.4	43.1	13.0	11.3	16.1	12.5	1.58	0.77
250	601878	浙商证券 点评	金融服务	11.04	-0.99%	133	39	32.53	17.2	-13981	-1.04	-1.64	-52.6	3.57	-15.7	4	0	-12.1	-3.6	2.6	13.1	123	0.58	7.9	20.0	45.6	49.2	17.2	14.6	29.3	16.2	6.63	0.59
251	000938	紫光股份 点评	电子设备	32.16	-0.99%	657	40	-8.35	14.04	-4491	-.07	-.08	-19.92	-.85	-8.1	5	0	-3.2	-4.9	2.7	5.4	101	0.79	19.5	22.7	27.0	31.9	31.4	28.7	22.1	16.7	0.84	1.36
252	002146	荣盛发展 点评	房地产业	9.73	-1.02%	379	6	19.83	1.25	-270	-.01	-.03	-4.32	-11.9	-1	4	0	-3.8	2.8	-1.5	2.5	87	0.93	10.0	13.8	33.1	30.3	29.6	31.1	27.3	24.8	0.71	0.68
253	600741	华域汽车 点评	汽车制造	26.09	-1.02%	823	13	4.57	18.7	-7516	-.09	-.07	-38.65	-4.04	-22	5	0	-3.4	-18.6	9.1	12.9	95	0.72	2.3	5.7	34.2	52.8	26.8	17.7	36.7	23.8	0.41	1.02
254	600566	济川药业 点评	医药制造	24.10	-1.07%	196	11	-18.61	-23.56	-2028	-.1	-.08	-26.48	-22.84	-13.5	5	0	-5.9	-7.6	2.4	11.1	97	0.77	1.1	7.0	40.4	48.0	21.1	18.7	37.4	26.3	0.76	0.99
255	601198	东兴证券 点评	金融服务	12.94	-1.07%	357	24	17.74	8.19	-3482	-.1	-.09	-21.48	-11.68	-8.3	3	0	-9.3	1	2.4	5.9	124	0.81	7.6	16.9	50.5	49.5	16.8	14.4	25.1	19.2	1.17	0.52
256	002230	科大讯飞 点评	软件服务	34.66	-1.08%	639	153	2.45	2.48	-19754	-.31	-.63	-47.12	-3.7	-12.9	3	0	-4.5	-8.4	-1.8	14.7	99	0.53	13.2	17.7	29.6	38.0	30.8	32.6	26.4	11.7	2.39	0.84
257	601838	成都银行 点评	金融服务	8.95	-1.10%	170	6	8.48	3.35	-2570	-.15	-.09	-25.38	-31.89	-11.9	7	0	-13.1	1.2	3.3	8.6	122	0.81	7.2	20.3	48.0	46.8	19.6	16.3	25.2	16.6	1.27	1.00
258	002714	牧原股份 点评	畜牧业	90.80	-1.11%	1060	106	12.1	53.98	-2381	-.02	-.05	-5.32	-13.31	-1.6	3	0	-2.7	1.1	.7	0.9	111	0.94	23.8	26.5	31.1	30.0	29.6	28.9	15.5	14.6	1.41	0.74
259	600031	三一重工 点评	专用设备	17.75	-1.11%	1495	12	30.61	40.87	-3470	-.02	-.04	-11.9	.17	-3.4	2	0	1.5	-4.9	-.7	4.1	122	0.87	18.2	16.7	41.2	46.1	15.0	15.7	25.6	21.5	0.68	0.66
260	000858	五粮液 点评	饮料制造	130.55	-1.16%	4955	30	-7.74	6.06	-43562	-.09	-.12	-51.97	-9.68	-16.3	2	0	-11	-5.3	5.3	11.0	118	0.57	27.9	38.9	23.0	28.3	26.5	21.2	22.6	11.6	0.54	0.90
261	000651	格力电器 点评	电气机械	67.10	-1.18%	4006	14	16.09	21.16	-17464	-.04	-.08	-25.92	-.13	-7	4	0	-9.5	2.5	1.4	5.6	125	0.74	27.1	36.6	31.9	29.4	25.5	24.1	15.5	9.9	0.62	1.36
262	000898	鞍钢股份 点评	黑色金属	3.32	-1.19%	265	14	1.22	-12.17	-651	-.02	0	-12.7	-5.3	-12	0	0	-9.3	-2.7	-6	18.0	64	0.98	0.3	9.6	25.6	28.3	22.2	28.2	51.9	33.9	0.20	0.69
263	000895	双汇发展 点评	食品加工	29.90	-1.22%	264	19	34.75	14.21	-4982	-.19	-.07	-11.72	-7.72	-9.9	1	0	-7.4	-2.5	3.4	6.5	73	0.95	6.9	14.3	24.6	27.1	34.4	31.0	34.1	27.6	1.89	0.96
264	000703	恒逸石化 点评	化学纤维	13.95	-1.27%	318	13	22.37	.87	1461	.05	.01	12.39	-13.01	10.6	8	1	10.9	-.3	-11.6	1.0	90	1.04	17.6	6.7	32.9	33.2	24.8	36.4	24.7	23.7	0.43	0.67
265	000656	金科股份 点评	房地产业	7.70	-1.28%	404	8	14.93	19.75	-3153	-.08	.03	-3.36	-9.08	-7.7	1	0	8.5	-16.2	4.8	2.9	102	1.09	13.6	5.1	33.4	49.6	32.1	27.3	20.9	18.0	1.01	1.11
266	600809	山西汾酒 点评	饮料制造	87.64	-1.31%	759	34	10.31	29.55	-5656	-.08	-.06	-26.02	-18.93	-13.4	4	0	1.5	-14.9	6.2	7.2	107	0.79	15.5	14.0	31.5	46.4	25.0	18.8	28.0	20.8	0.56	0.63
267	600029	南方航空 点评	航空运输	7.18	-1.37%	582	16	.14	-7.59	-5924	-.1	-.01	-40.04	1.37	-10.8	0	0	-9.3	-1.5	2.7	8.1	134	0.66	13.7	23.0	48.1	49.6	15.0	12.3	23.2	15.1	0.93	1.12
268	002153	石基信息 点评	软件服务	39.18	-1.38%	191	98	10.09	8.98	-1296	-.07	.03	-6.74	-24.76	-8	3	0	-5.7	-2.3	5.1	2.9	54	1.05	1.2	6.9	21.6	23.9	36.6	31.5	40.6	37.7	0.85	0.80
269	002032	苏泊尔 点评	金属制品	76.79	-1.41%	468	38	7.76	3.15	-179	0	-.06	-5.33	-18.39	-1.9	4	0	0	-1.9	-5	6.9	20	0.72	0.0	0.0	9.0	10.9	37.4	42.4	53.6	46.7	0.20	0.96
270	002456	欧菲光 点评	电子设备	16.19	-1.46%	432	182	68.3	88.91	-48336	-1.12	-2.82	-67.59	-2.18	-23.1	4	0	-18.4	-4.7	7.7	15.4	100	0.47	12.4	30.8	26.2	30.9	32.4	24.7	29.0	13.6	4.83	0.89
271	601155	新城控股 点评	房地产业	38.31	-1.47%	861	17	55.16	-.29	-4746	-.06	-.04	-34.52	-9.83	-14.5	2	0	-8.7	-5.8	4.8	9.7	136	0.75	13.0	21.7	47.5	53.3	15.5	10.7	24.0	14.3	0.38	0.75
272	601162	天风证券 点评	金融服务	7.17	-1.51%	169	144	-18.71	-33.61	-16766	-.99	-1.06	-46.47	-6.63	-17	3	0	-9.9	-7.1	1.5	15.5	105	0.60	11.2	21.1	33.0	40.1	18.6	17.1	37.2	21.7	5.82	0.66
273	300003	乐普医疗 点评	专用设备	32.69	-1.51%	495	27	19.61	37.01	-8556	-.17	-.3	-40.19	-12.53	-15.1	4	0	-6.5	-8.6	2.4	12.7	100	0.63	12.1	18.6	30.2	38.8	29.8	27.4	27.9	15.2	1.14	0.79
274	002120	韵达股份 点评	邮政业	32.43	-1.52%	186	28	-14.9	4.71	-1757	-.09	-.15	-16.43	6.6	-7.7	4	0	-9.1	1.4	-3.2	10.9	78	0.80	2.7	11.8	32.5	31.1	31.4	34.6	33.4	22.5	1.22	0.75
275	300144	宋城演艺 点评	文体传媒	31.71	-1.55%	373	27	16.32	38.29	1562	.04	.01	9.45	-20.42	8.6	5	1	4.9	3.7	-6.9	-1.7	91	1.02	11.3	6.4	38.4	34.7	25.7	32.6	24.6	26.3	0.48	1.15
276	000002	万科A 点评	房地产业	32.05	-1.57%	3114	15	1.52	12.44	-35663	-.11	-.02	-80.44	1.75	-13.8	0	0	-17.1	3.3	5.3	8.5	143	0.45	31.5	48.6	33.2	29.9	20.4	15.1	14.9	6.4	0.83	0.96
277	002311	海大集团 点评	食品加工	35.49	-1.58%	551	30	2.42	27.02	-1352	-.02	.01	-4.49	-8.73	-5	3	0	-1.5	-3.5	2.6	2.4	42	1.02	1.8	3.3	16.5	20.0	41.1	38.5	40.6	38.2	0.49	0.96
278	002008	大族激光 点评	专用设备	41.12	-1.58%	408	55	19.81	13.72	0	0	.06	3.62	-3.44	0	4	0	2.5	-2.5	2.7	-2.7	87	1.09	12.9	10.4	30.5	33.0	36.2	33.5	20.4	23.1	0.88	0.73
279	002945	华林证券 点评	金融服务	14.79	-1.60%	40	98	-11.38	-14.11	-4676	-1.16	-2.78	-29.8	-12.42	-13.8	1	0	-4.5	-9.3	-2.4	16.2	55	0.59	2.6	7.1	18.0	27.3	37.8	40.2	41.6	25.4	8.43	0.61
280	601021	春秋航空 点评	航空运输	43.47	-1.81%	398	17	-2.01	-6.52	-3073	-.08	-.06	-28.29	-11.51	-17.6	4	0	-4.1	-13.5	5.7	11.9	89	0.79	2.6	6.7	33.0	46.5	21.5	15.8	42.9	31.0	0.43	1.05
281	601919	中远海控 点评	水上运输	5.26	-1.87%	402	23	.19	2.73	-5898	-.15	-.01	-80.77	9.42	-28.7	0	0	-31.1	2.4	5.2	23.5	119	0.48	6.6	37.7	38.4	36.0	16.2	11.0	38.8	15.3	0.51	0.99
282	000961	中南建设 点评	房地产业	10.35	-1.90%	385	13	41.59	13.99	-2519	-.07	-.11	-18.75	-8.97	-10.5	3	0	-2.6	-7.9	2.1	8.4	78	0.81	2.7	5.3	31.0	38.9	34.6	32.5	31.7	23.3	0.62	0.70
283	600048	保利地产 点评	房地产业	15.95	-1.91%	1903	11	19.92	16.94	-30330	-.16	-.16	-77	-.46	-17.7	2	0	-9.1	-8.6	4.5	13.2	147	0.49	21.3	30.4	43.6	52.2	13.8	9.3	21.3	8.1	0.90	1.30
284	600276	恒瑞医药 点评	医药制造	85.95	-1.97%	3785	76	9.49	30.01	-30778	-.08	-.08	-48.84	-12.03	-16.3	3	0	-13.9	-2.4	7.5	8.8	135	0.64	16.3	30.2	43.2	45.6	21.2	13.7	19.3	10.5	0.50	1.29
285	600585	海螺水泥 点评	非金属	54.68	-2.01%	2187	9	3.62	27.82	-12686	-.06	-.01	-30.17	-7.19	-8	0	0	-11.2	3.2	2.1	5.9	145	0.74	25.0	36.2	43.5	40.3	14.2	12.1	17.3	11.4	0.72	0.98
286	000876	新希望 点评	食品加工	20.43	-2.01%	858	21	5.47	13.44	-13372	-.16	-.28	-39.44	-11.64	-14.5	4	0	-10.2	-4.3	6.6	7.9	105	0.64	16.1	26.3	29.3	33.6	30.9	24.3	23.7	15.8	1.07	0.96
287	002555	三七互娱 点评	互联网	28.48	-2.13%	375	29	71.15	106.23	-19550	-.52	-.85	-46.99	3.74	-18.8	3	0	-19.2	.4	8.9	9.9	108	0.62	11.9	31.1	32.8	32.4	31.1	22.2	24.2	14.3	2.74	1.61
288	603288	海天味业 点评	食品加工	105.41	-2.40%	2846	56	-7.27	3.55	-4486	-.02	-.02	-17.85	-17.56	-7.2	4	0	-10.7	3.5	1.9	5.3	103	0.82	8.8	19.5	39.3	35.8	19.2	17.3	32.7	27.4	0.22	2.18
289	000333	美的集团 点评	电气机械	58.26	-2.49%	3960	14	7.27	7.1	-11587	-.03	-.08	-24.84	-14.06	-7.3	3	0	-3.8	-3.5	-1.8	9.1	94	0.70	17.2	21.0	26.1	29.6	32.5	34.3	24.2	15.1	0.40	1.26
290	603259	药明康德 点评	科研试验	89.26	-2.58%	898	63	6.35	35.45	-21331	-.24	-.24	-47.43	-.34	-13.9	1	0	-1.2	-12.7	5.3	8.6	141	0.64	21.5	22.7	42.1	54.8	17.8	12.5	18.6	10.0	1.70	1.88
291	300251	光线传媒 点评	文体传媒	11.88	-2.70%	331	24	34.39	68.03	-663	-.02	-.22	-10.44	-16.65	-1.7	4	0	5.6	-7.3	-4	5.7	85	0.82	18.2	12.6	23.4	30.7	29.5	33.5	28.9	23.2	1.17	1.19
292	000625	长安汽车 点评	汽车制造	10.49	-2.87%	409	-14	6.82	45.65	-2014	-.05	0	-5.83	-13.7	-4.6	0	0	-8.9	4.3	1.9	2.7	76	0.97	5.2	14.1	30.4	26.1	34.8	32.9	29.6	26.9	1.06	1.13
293	000671	阳光城 点评	房地产业	8.33	-2.91%	331	11	44.62	14.58	-3535	-.11	-.08	-24.09	-6.39	-11.8	2	0	-8.4	-3.4	5.7	6.1	115	0.81	9.6	18.0	41.9	45.3	29.2	23.5	19.3	13.2	0.90	0.89
294	000596	古井贡酒 点评	饮料制造	133.07	-3.01%	510	29	-1.13	10.65	-10748	-.21	-.01	-29.49	3.23	-20.6	0	0	-12.6	-8	14.9	5.7	85	0.82	7.0	19.6	25.1	33.1	37.3	22.4	30.6	24.9	1.02	1.12
295	600115	东方航空 点评	航空运输	5.68	-3.07%	557	16	-2.41	-11.25	-10738	-.19	-.02	-73	-3.29	-21.2	0	0	-18.4	-2.8	3.3	17.9	132	0.50	13.2	31.6	42.4	45.2	15.6	12.3	28.8	10.9	0.90	1.70
296	601111	中国国航 点评	航空运输	9.49	-3.16%	897	15	-.42	-1.62	-11329	-.12	-.01	-32.67	1.77	-14.5	0	0	-4.3	-10.2	3.4	11.1	106	0.72	9.4	13.7	36.4	46.6	22.1	18.7	32.1	21.0	0.86	1.44
297	600061	国投资本 点评	金融服务	14.67	-3.74%	612	19	10.14	4.26	-12105	-.2	-.21	-23.44	-13.17	-8.4	3	0	-6.8	-1.6	1.6	6.8	117	0.78	9.7	16.5	44.8	46.4	18.8	17.2	26.7	19.9	2.33	0.97
298	601881	中国银河 点评	金融服务	12.00	-3.77%	147	24	8.11	-.25	-25837	-1.73	-1.33	-42.76	-8.47	-13.1	4	0	-26.8	13.7	4.2	8.9	151	0.69	25.9	52.7	42.9	29.2	12.0	7.8	19.2	10.3	13.24	1.53
299	600690	海尔智家 点评	电气机械	19.10	-3.92%	1205	12	21.27	9.59	-33223	-.27	-.24	-64.73	-3.57	-24.3	4	0	-11.4	-12.9	7.6	16.7	124	0.56	7.8	19.2	42.2	55.1	18.8	11.2	31.2	14.5	1.12	1.46
300	600519	贵州茅台 点评	饮料制造	1,078.56	-4.55%	13549	33	-5.39	9.92	2853	0	-.05	-40.06	-11.28	.2	4	1	-15.3	15.5	-.2	0.0	200	0.67	41.2	56.5	58.7	43.2	0.0	0.2	0.1	0.1	1.04	2.32
